Generation,GibberishLevel
1,2.465264415
1,2.401947379
1,2.333674976
1,2.384700396
1,2.745198686
1,2.531444608
1,1.900701019
1,2.253794526
1,2.27141523
1,2.633019182
1,2.326801504
1,2.176869533
1,2.304048672
1,2.594266749
1,2.283816858
1,2.143402416
1,2.180100368
1,1.997193721
1,2.531877702
1,2.570553388
1,2.446933827
1,1.784315946
1,2.631843757
1,2.273799391
1,2.310228627
1,2.493504386
1,1.707114115
1,2.672639072
1,2.227727894
1,2.564150912
1,2.137984769
1,2.447520204
1,2.483431799
1,1.960781606
1,1.757923719
1,2.495425791
1,2.272646928
1,2.597898745
1,2.601511321
1,2.430327815
1,2.586215521
1,2.62480464
1,1.961794989
1,2.379485495
1,1.884334572
1,2.491786042
1,1.912169133
1,2.341957231
1,2.352328621
1,1.912670404
1,2.044994865
1,2.637953172
1,2.516892017
1,2.64993355
1,2.059414229
1,2.314760592
1,2.312357938
1,2.409001413
1,2.351040338
1,2.327571009
1,2.495198504
1,2.418632222
1,2.717587183
1,2.562215849
1,1.913965169
1,2.700370698
1,2.57369714
1,2.265624904
1,2.410582628
1,2.124534561
1,2.507443214
1,2.602090471
1,2.403573886
1,2.429367956
1,2.557531183
1,2.473791851
1,2.19641646
1,2.304568889
1,2.680418132
1,2.325516697
1,2.459274558
1,1.974767279
1,2.531956936
1,1.948422887
1,2.327715452
1,2.566831818
1,2.178503611
1,2.359539568
1,2.284589659
1,1.812700603
1,2.409271816
1,2.677505698
1,1.825226955
1,2.415541941
1,2.640831657
1,2.365726596
1,2.477697472
1,2.635420077
1,2.429838665
1,2.583856457
1,2.266460342
1,2.51060173
1,2.633696579
1,2.45194894
1,2.047315122
1,2.42121297
1,2.385902645
1,2.288926718
1,2.643819705
1,2.019457024
1,2.312393978
1,2.419531191
1,2.144699277
1,2.568129288
1,1.326876918
1,2.586384699
1,2.056053171
1,2.42937722
1,2.502491449
1,2.641108441
1,1.865035133
1,2.506990595
1,2.044315553
1,1.692287385
1,2.208513027
1,2.586205274
