neuron_id,layer,pearson_correlation
335,1,0.181755598
335,2,-0.00483432
335,3,0.244804713
335,4,0.232810371
335,5,0.493371833
335,6,0.333921535
335,7,0.094591529
335,8,0.047570284
335,9,0.417400746
335,10,0.023882772
335,11,-0.35157536
335,12,0.402861333
336,1,0.479886104
336,2,0.478749171
336,3,-0.24871
336,4,-0.261443545
336,5,0.02750986
336,6,-0.532835556
336,7,-0.523945971
336,8,-0.469337371
336,9,-0.499381452
336,10,-0.347222154
336,11,0.707101426
336,12,-0.158795142
337,1,-0.226780071
337,2,-0.205082695
337,3,-0.3640751
337,4,-0.385703396
337,5,-0.214946455
337,6,-0.4229075
337,7,-0.342714698
337,8,-0.445217929
337,9,-0.497591619
337,10,-0.237973791
337,11,-0.29681978
337,12,-0.635274391
338,1,0.000326427
338,2,-0.653323942
338,3,0.117115456
338,4,-0.580777515
338,5,0.527943308
338,6,0.204880547
338,7,-0.17832471
338,8,0.18783976
338,9,-0.524365963
338,10,0.525679673
338,11,0.873199884
338,12,0.060414752
339,1,-0.111611933
339,2,-0.549854671
339,3,-0.317256247
339,4,-0.426465667
339,5,-0.184782963
339,6,-0.236436376
339,7,-0.24178542
339,8,-0.455131589
339,9,-0.056250196
339,10,-0.194649231
339,11,-0.314791315
339,12,-0.318572521
340,1,-0.186434759
340,2,0.466403165
340,3,0.015232923
340,4,-0.373615323
340,5,0.121995758
340,6,-0.439853608
340,7,0.650927373
340,8,-0.53730536
340,9,0.615302904
340,10,0.440399684
340,11,0.743788042
340,12,0.572890047
341,1,-0.34243664
341,2,-0.151129703
341,3,0.309435959
341,4,-0.304480568
341,5,-0.312031842
341,6,-0.557263752
341,7,-0.640369528
341,8,-0.48755394
341,9,-0.60449354
341,10,-0.459825833
341,11,-0.102938516
341,12,-0.323931469
342,1,0.566070791
342,2,0.602159449
342,3,0.747178754
342,4,0.489128184
342,5,0.438395441
342,6,0.224084876
342,7,-0.038501819
342,8,0.017931913
342,9,0.141515104
342,10,0.526519981
342,11,0.488993785
342,12,0.333382897
343,1,-0.14520852
343,2,0.474608735
343,3,-0.232765118
343,4,-0.171592789
343,5,-0.393484399
343,6,-0.211787754
343,7,-0.479139708
343,8,0.034983981
343,9,0.119856822
343,10,-0.373247129
343,11,0.170067188
343,12,0.069667517
344,1,0.389342188
344,2,0.162805332
344,3,0.316924591
344,4,0.297996593
344,5,0.385760303
344,6,0.198674549
344,7,0.4170276
344,8,0.107741666
344,9,0.155437414
344,10,0.518444286
344,11,-0.635943693
344,12,0.603352128
345,1,0.26386406
345,2,0.347457422
345,3,0.549547835
345,4,0.466178448
345,5,0.270717885
345,6,0.565769528
345,7,0.652066103
345,8,0.509620332
345,9,0.443362147
345,10,0.702515876
345,11,0.640339761
345,12,0.617342138
346,1,-0.330160961
346,2,-0.123618263
346,3,-0.641073634
346,4,0.440107389
346,5,0.436651336
346,6,-0.46856308
346,7,-0.138526973
346,8,-0.280106117
346,9,0.160640514
346,10,0.076674164
346,11,0.335389081
346,12,0.264447702
347,1,0.310636399
347,2,-0.152897391
347,3,0.502336092
347,4,0.46610138
347,5,0.178089048
347,6,0.47845387
347,7,0.494062338
347,8,0.438692766
347,9,0.595037878
347,10,0.51814138
347,11,0.614131326
347,12,0.666884707
348,1,0.599182509
348,2,-0.246162146
348,3,0.264403623
348,4,-0.316043368
348,5,0.423344124
348,6,0.035652291
348,7,-0.40637117
348,8,0.019155235
348,9,-0.489674277
348,10,0.176937937
348,11,0.772832168
348,12,0.23618273
349,1,0.350679742
349,2,-0.075403312
349,3,0.347647845
349,4,0.472872194
349,5,0.611529132
349,6,0.548184095
349,7,0.051511238
349,8,0.207074562
349,9,0.269934225
349,10,-0.146129529
349,11,0.362736045
349,12,-0.084988734
350,1,-0.23517692
350,2,0.24286708
350,3,-0.285766865
350,4,-0.481562166
350,5,0.586130874
350,6,0.006300485
350,7,-0.441913385
350,8,0.341683897
350,9,-0.405221788
350,10,-0.685774462
350,11,-0.356558163
350,12,-0.680418822
351,1,0.452562476
351,2,0.487566866
351,3,0.586867434
351,4,0.18880137
351,5,0.439769635
351,6,0.528442886
351,7,0.378641709
351,8,0.28160069
351,9,0.512795278
351,10,0.347393014
351,11,0.318140179
351,12,0.424278479
352,1,-0.5204658
352,2,-0.044349935
352,3,-0.098652888
352,4,0.628886032
352,5,0.323288492
352,6,0.271771393
352,7,-0.593166452
352,8,0.17901229
352,9,-0.655126531
352,10,-0.36698561
352,11,0.353875946
352,12,-0.35369062
353,1,0.5412871
353,2,0.464413341
353,3,0.258230469
353,4,0.247424665
353,5,-0.120872744
353,6,0.071842136
353,7,0.431531027
353,8,0.61382441
353,9,0.342727074
353,10,0.261601115
353,11,-0.354368302
353,12,0.584439387
354,1,0.175225675
354,2,0.015723142
354,3,0.211203015
354,4,-0.650247365
354,5,-0.550425494
354,6,-0.497372636
354,7,-0.679669851
354,8,-0.625983458
354,9,-0.064822203
354,10,-0.433717784
354,11,-0.224152163
354,12,-0.307945976
355,1,0.067977466
355,2,0.367029646
355,3,0.139871868
355,4,0.089423535
355,5,0.126534226
355,6,0.550363757
355,7,0.183908199
355,8,0.321789746
355,9,0.178671594
355,10,0.126749643
355,11,0.303240101
355,12,0.233411978
356,1,0.569279102
356,2,0.563949665
356,3,-0.097577287
356,4,0.407948136
356,5,-0.347212509
356,6,0.237931139
356,7,-0.087445709
356,8,0.480650239
356,9,-0.104299964
356,10,0.237463802
356,11,-0.045353405
356,12,-0.135447332
357,1,-0.580287637
357,2,-0.488339264
357,3,-0.211349469
357,4,-0.103581252
357,5,-0.737942311
357,6,-0.436448107
357,7,0.399625788
357,8,-0.075979214
357,9,-0.80830795
357,10,-0.647277345
357,11,-0.794902852
357,12,-0.54767221
358,1,0.373486836
358,2,0.561230018
358,3,0.153069745
358,4,0.512390448
358,5,0.370463131
358,6,0.527090158
358,7,0.431660995
358,8,0.41311526
358,9,0.301032629
358,10,0.441641834
358,11,0.669119838
358,12,0.089356038
359,1,-0.039463336
359,2,-0.459292906
359,3,0.312592263
359,4,0.03183562
359,5,0.357080936
359,6,0.668069721
359,7,-0.264581404
359,8,0.400127925
359,9,0.312877232
359,10,-0.533605863
359,11,-0.347442371
359,12,-0.492570639
360,1,0.119925284
360,2,-0.405344859
360,3,0.391260277
360,4,0.031621601
360,5,-0.236215002
360,6,0.59453679
360,7,0.498140848
360,8,0.055985233
360,9,0.283563705
360,10,-0.073905453
360,11,0.444577578
360,12,0.256378664
361,1,-0.318326172
361,2,-0.600604505
361,3,0.449594417
361,4,-0.456319812
361,5,-0.0125196
361,6,-0.501298677
361,7,-0.368648459
361,8,-0.707399454
361,9,-0.559153812
361,10,0.072215456
361,11,-0.506330232
361,12,0.488725514
362,1,-0.016900168
362,2,-0.3462464
362,3,0.250442186
362,4,0.612008234
362,5,0.274348566
362,6,0.026129118
362,7,-0.038991845
362,8,0.372348353
362,9,0.241572917
362,10,0.062175274
362,11,0.616475214
362,12,0.248436144
363,1,0.104156078
363,2,0.618747
363,3,0.626280942
363,4,0.439681678
363,5,0.493059514
363,6,0.597781463
363,7,0.554298025
363,8,0.654463152
363,9,0.608033763
363,10,0.424426353
363,11,0.519050857
363,12,0.740002787
364,1,1.13E-05
364,2,0.184167565
364,3,-0.08831796
364,4,0.314786408
364,5,0.414427469
364,6,0.592790775
364,7,0.474805545
364,8,0.330812835
364,9,0.140230132
364,10,0.285914729
364,11,0.393835167
364,12,-0.456104515
365,1,0.700141276
365,2,0.550180984
365,3,0.406728668
365,4,0.202837763
365,5,0.01780279
365,6,0.431247089
365,7,0.40380285
365,8,0.17330333
365,9,0.476128504
365,10,0.347454295
365,11,0.35482022
365,12,0.731689113
366,1,0.387762156
366,2,0.023059982
366,3,-0.011495711
366,4,-0.03267522
366,5,0.004077049
366,6,0.546616274
366,7,-0.410116206
366,8,-0.446560865
366,9,-0.350736632
366,10,-0.542389722
366,11,0.256169655
366,12,-0.761800012
367,1,0.221004481
367,2,-0.024450183
367,3,0.369109852
367,4,0.068823511
367,5,-0.177483269
367,6,-0.11892017
367,7,0.464634268
367,8,-0.073016351
367,9,0.193444731
367,10,-0.084071478
367,11,0.539659542
367,12,0.603095102
368,1,-0.462067926
368,2,-0.54150942
368,3,0.547806778
368,4,0.476442509
368,5,0.545208482
368,6,-0.074696409
368,7,0.547340375
368,8,0.587950483
368,9,0.203457578
368,10,0.358726922
368,11,0.187931423
368,12,0.127039063
369,1,0.252831005
369,2,-0.054112223
369,3,0.026955072
369,4,0.287302561
369,5,-0.451258524
369,6,0.478281954
369,7,0.752405723
369,8,0.561598552
369,9,-0.089766967
369,10,-0.064493744
369,11,0.270593336
369,12,0.535758173
370,1,-0.135934948
370,2,-0.511477632
370,3,0.343870974
370,4,0.525507264
370,5,0.262470532
370,6,0.513343561
370,7,0.567041314
370,8,0.605406279
370,9,0.437370473
370,10,0.510960254
370,11,0.348338747
370,12,0.572076446
371,1,-0.293436856
371,2,-0.326370571
371,3,-0.461634552
371,4,-0.683483535
371,5,-0.314893515
371,6,-0.155776709
371,7,0.156912345
371,8,-0.0489337
371,9,0.324238348
371,10,-0.004167297
371,11,0.897744416
371,12,-0.480186127
372,1,0.618120831
372,2,0.665735118
372,3,0.672686449
372,4,0.309425995
372,5,0.521815394
372,6,0.205303156
372,7,0.388919261
372,8,0.255775985
372,9,0.427932595
372,10,0.386102964
372,11,-0.164509337
372,12,0.7201275
373,1,-0.356308234
373,2,-0.145311229
373,3,-0.480427571
373,4,-0.444760453
373,5,-0.523077504
373,6,-0.267882626
373,7,0.073186945
373,8,-0.20285104
373,9,-0.165083826
373,10,0.337784409
373,11,0.052673019
373,12,-0.494877899
374,1,0.337144917
374,2,-0.486029835
374,3,-0.332164854
374,4,-0.363593779
374,5,-0.432363519
374,6,-0.488968286
374,7,-0.480806726
374,8,-0.539281122
374,9,0.677737984
374,10,0.621591551
374,11,0.462936648
374,12,-0.23807286
375,1,0.493927184
375,2,-0.248532591
375,3,0.111995857
375,4,-0.44959643
375,5,-0.331355892
375,6,-0.018828866
375,7,-0.537400094
375,8,-0.247698409
375,9,-0.317818971
375,10,-0.166334462
375,11,0.279939922
375,12,0.05457395
376,1,-0.690940309
376,2,0.001757656
376,3,-0.376601443
376,4,0.07001016
376,5,-0.512596722
376,6,0.511674625
376,7,-0.249458133
376,8,-0.242760999
376,9,-0.542018936
376,10,-0.55096683
376,11,-0.485465647
376,12,-0.310869417
377,1,0.431705986
377,2,-0.056207681
377,3,0.508971656
377,4,-0.627872088
377,5,0.166682142
377,6,-0.352013893
377,7,-0.382321359
377,8,0.245335325
377,9,-0.492616433
377,10,-0.486089487
377,11,0.218638053
377,12,-0.35711525
378,1,0.591364239
378,2,0.60839216
378,3,-0.039453217
378,4,-0.057346445
378,5,0.42083727
378,6,0.304189377
378,7,0.199974377
378,8,0.211096124
378,9,-0.092406776
378,10,0.19487967
378,11,0.46166487
378,12,0.582832011
379,1,-0.133924163
379,2,-0.530813143
379,3,-0.755260926
379,4,-0.556611697
379,5,0.190569685
379,6,-0.455374848
379,7,-0.437181816
379,8,-0.492012933
379,9,-0.454179338
379,10,0.387388828
379,11,-0.612526682
379,12,0.268718868
380,1,0.401610388
380,2,0.229520783
380,3,0.605572895
380,4,0.236820661
380,5,0.522210674
380,6,0.671298043
380,7,0.029473889
380,8,0.523036391
380,9,0.607272206
380,10,0.306711462
380,11,0.118417189
380,12,-0.280117219
381,1,-0.223311352
381,2,-0.484479383
381,3,-0.729964859
381,4,0.154126447
381,5,-0.24278831
381,6,0.187567631
381,7,-0.653182554
381,8,-0.4404013
381,9,-0.415826689
381,10,-0.352501666
381,11,-0.303542553
381,12,-0.188507746
382,1,-0.057146829
382,2,0.354896798
382,3,0.52157987
382,4,0.242035747
382,5,-0.403817682
382,6,0.126351961
382,7,0.588977889
382,8,0.09318613
382,9,0.343702457
382,10,0.112987985
382,11,0.172668431
382,12,-0.36641382
383,1,0.2557949
383,2,0.443806223
383,3,0.632128748
383,4,-0.351109434
383,5,-0.791745344
383,6,0.702070243
383,7,0.667806392
383,8,-0.381954917
383,9,-0.433160845
383,10,-0.517630245
383,11,-0.304736764
383,12,0.279145003
384,1,0.299577736
384,2,0.566984223
384,3,0.150023956
384,4,0.352822203
384,5,0.361238836
384,6,0.471688301
384,7,0.311153834
384,8,0.442461286
384,9,0.019192387
384,10,0.257548772
384,11,-0.188217369
384,12,0.052283681
385,1,-0.595985791
385,2,-0.51047147
385,3,-0.575801833
385,4,-0.308726812
385,5,-0.497359283
385,6,-0.215303365
385,7,0.681474621
385,8,0.015189707
385,9,0.397680748
385,10,-0.413878008
385,11,-0.258409421
385,12,0.68134471
386,1,0.623517654
386,2,0.530281908
386,3,0.812574031
386,4,0.522409975
386,5,0.493063269
386,6,0.712442112
386,7,0.60209589
386,8,0.651106423
386,9,0.602475687
386,10,0.564733719
386,11,0.649563156
386,12,0.567227621
387,1,0.363512434
387,2,0.468305066
387,3,0.665363788
387,4,0.61153203
387,5,0.745375192
387,6,0.672715937
387,7,0.494480161
387,8,0.143937747
387,9,-0.340597537
387,10,0.311558536
387,11,0.069891251
387,12,-0.041152957
388,1,0.501776583
388,2,-0.482861198
388,3,-0.021491226
388,4,0.265965832
388,5,-0.066758493
388,6,0.037314258
388,7,0.5498561
388,8,-0.063635569
388,9,0.569933546
388,10,0.507501703
388,11,0.562187624
388,12,0.520821047
389,1,0.318228794
389,2,-0.65192184
389,3,-0.620190781
389,4,-0.564439627
389,5,-0.647596482
389,6,0.248530661
389,7,-0.152157176
389,8,0.12389837
389,9,-0.012541918
389,10,0.386107177
389,11,-0.261990804
389,12,-0.562097212
390,1,-0.404357033
390,2,-0.294159165
390,3,-0.526332618
390,4,-0.752538643
390,5,-0.542973949
390,6,-0.527942477
390,7,-0.084899214
390,8,-0.648942218
390,9,0.670876086
390,10,-0.547482797
390,11,0.146705835
390,12,-0.305382616
391,1,0.289292269
391,2,0.019041633
391,3,-0.516624689
391,4,0.022841889
391,5,-0.502328467
391,6,0.31603825
391,7,0.605272494
391,8,0.495207668
391,9,0.419546801
391,10,0.253004392
391,11,0.494995474
391,12,0.321772699
392,1,0.151165099
392,2,-0.413997426
392,3,-0.455334716
392,4,-0.588674109
392,5,-0.640150374
392,6,-0.204789733
392,7,-0.55974121
392,8,-0.411064455
392,9,-0.384804574
392,10,-0.644821317
392,11,-0.499282534
392,12,-0.428526436
393,1,0.120896024
393,2,0.247510381
393,3,0.271333366
393,4,0.283712553
393,5,-0.178637872
393,6,0.614581787
393,7,0.215642823
393,8,0.523162183
393,9,0.285833956
393,10,0.433172307
393,11,0.343330906
393,12,-0.497367544
394,1,-0.451659927
394,2,0.591832206
394,3,0.447734887
394,4,0.418022991
394,5,0.447137894
394,6,0.539630177
394,7,0.529695172
394,8,0.538043383
394,9,0.506205059
394,10,0.474672032
394,11,0.500938384
394,12,0.679814598
395,1,0.651136912
395,2,-0.485712568
395,3,0.220874104
395,4,-0.170464008
395,5,-0.370553135
395,6,-0.502555907
395,7,0.35841192
395,8,0.093112746
395,9,-0.281261178
395,10,-0.340985213
395,11,-0.042273025
395,12,-0.162446941
396,1,-0.247908767
396,2,0.398019977
396,3,0.553710762
396,4,0.649620747
396,5,-0.075077748
396,6,-0.003512511
396,7,-0.121900329
396,8,0.263970645
396,9,-0.51941525
396,10,0.272697178
396,11,-0.687781443
396,12,-0.403081501
397,1,0.063065778
397,2,-0.215430995
397,3,-0.319780235
397,4,0.198613654
397,5,0.453537348
397,6,0.408306899
397,7,0.446246475
397,8,0.17460819
397,9,-0.125236067
397,10,0.378022344
397,11,-0.07715395
397,12,-0.29781235
398,1,0.402707794
398,2,-0.560276772
398,3,-0.734385902
398,4,-0.464092589
398,5,0.042428241
398,6,-0.331779469
398,7,-0.587175526
398,8,-0.022692182
398,9,0.254874338
398,10,0.788042109
398,11,0.418366403
398,12,-0.402362249
399,1,0.144587464
399,2,-0.088189271
399,3,0.554187058
399,4,0.45429352
399,5,0.558065794
399,6,0.462249895
399,7,0.605933579
399,8,0.416847569
399,9,0.678338296
399,10,0.077218089
399,11,0.254950876
399,12,0.277948032
400,1,-0.128623625
400,2,0.131747419
400,3,0.135873302
400,4,-0.63349319
400,5,-0.600273268
400,6,0.49342766
400,7,-0.129664628
400,8,0.179200033
400,9,-0.468285954
400,10,-0.657266517
400,11,0.299185442
400,12,-0.044785632
401,1,-0.492041637
401,2,-0.331083915
401,3,0.458889548
401,4,-0.577870207
401,5,0.488382318
401,6,-0.331909279
401,7,-0.033280994
401,8,-0.449383415
401,9,-0.67057647
401,10,-0.399300927
401,11,-0.606699868
401,12,-0.812287008
402,1,-0.149242386
402,2,0.388909919
402,3,0.499605463
402,4,0.165833042
402,5,0.67405681
402,6,0.634882969
402,7,0.439411683
402,8,0.566476547
402,9,0.212116089
402,10,0.458108512
402,11,0.267715212
402,12,0.456803918
403,1,-0.256161183
403,2,0.110185287
403,3,-0.372370335
403,4,0.251362167
403,5,-0.025425087
403,6,-0.007742786
403,7,0.040274028
403,8,0.28928023
403,9,-0.153040648
403,10,0.2596345
403,11,0.349422442
403,12,0.683479957
404,1,0.14144082
404,2,-0.400133345
404,3,0.029884112
404,4,-0.286331811
404,5,0.251969871
404,6,-0.777291892
404,7,0.619790833
404,8,-0.375080442
404,9,-0.227579638
404,10,0.071939687
404,11,0.241519928
404,12,0.066227463
405,1,0.681828855
405,2,0.245551964
405,3,-0.496391169
405,4,-0.101202466
405,5,0.256231899
405,6,-0.172685818
405,7,-0.022710387
405,8,0.347525318
405,9,0.33490152
405,10,0.204619358
405,11,0.49011424
405,12,0.004410912
406,1,0.40841051
406,2,-0.372576449
406,3,0.221280236
406,4,0.222726878
406,5,0.240555456
406,6,0.330887693
406,7,0.12154801
406,8,0.330891661
406,9,-0.171609548
406,10,-0.18178402
406,11,0.506796077
406,12,0.536429472
407,1,-0.705386454
407,2,0.5126225
407,3,-0.720597496
407,4,-0.094431131
407,5,-0.165437355
407,6,0.593834935
407,7,-0.138350318
407,8,0.279948
407,9,0.376027501
407,10,-0.057774786
407,11,0.533871786
407,12,0.487455738
408,1,0.479816152
408,2,-0.499998768
408,3,-0.541204675
408,4,-0.58561582
408,5,0.304393677
408,6,0.077656887
408,7,-0.307281736
408,8,0.253573211
408,9,0.077999144
408,10,-0.12197448
408,11,0.138334109
408,12,-0.139214962
409,1,0.082918105
409,2,-0.044027189
409,3,0.255211149
409,4,0.579884105
409,5,0.785984455
409,6,0.550980039
409,7,0.761327712
409,8,0.545471434
409,9,0.214280436
409,10,0.077357014
409,11,0.325744877
409,12,0.687871639
410,1,0.192496313
410,2,-0.015747826
410,3,-0.217972204
410,4,-0.374720835
410,5,-0.432539846
410,6,0.337441666
410,7,0.261021434
410,8,0.169849356
410,9,0.368594407
410,10,0.246463856
410,11,-0.107729474
410,12,0.289593174
411,1,-0.115337113
411,2,-0.203113182
411,3,-0.120277435
411,4,-0.467227032
411,5,0.489371902
411,6,-0.189078972
411,7,-0.545790362
411,8,0.043213091
411,9,-0.172842247
411,10,-0.49423866
411,11,0.261681802
411,12,-0.120406629
412,1,0.588077544
412,2,0.416138882
412,3,0.557400057
412,4,0.273555759
412,5,0.049623639
412,6,0.362367465
412,7,0.505060125
412,8,-0.120264245
412,9,0.407650253
412,10,0.508596138
412,11,0.700666841
412,12,0.122998373
413,1,0.084083052
413,2,-0.119546402
413,3,0.127916802
413,4,0.388982463
413,5,0.472150575
413,6,-0.10985595
413,7,0.32783008
413,8,-0.00120928
413,9,0.358875912
413,10,-0.391238127
413,11,0.285041869
413,12,-0.198701639
414,1,0.140578254
414,2,0.17546019
414,3,-0.52153323
414,4,0.327866177
414,5,-0.574367848
414,6,-0.132810812
414,7,-0.595733223
414,8,-0.539657295
414,9,-0.434494092
414,10,-0.69572544
414,11,-0.73178882
414,12,-0.773945056
415,1,0.448953408
415,2,-0.328155898
415,3,0.471920452
415,4,-0.044435673
415,5,0.422239192
415,6,0.564577755
415,7,0.18505618
415,8,0.485965922
415,9,-0.527567999
415,10,0.284556772
415,11,-0.050882653
415,12,-0.131144094
416,1,-0.076415302
416,2,-0.07757407
416,3,-0.241128376
416,4,0.472517695
416,5,-0.097286518
416,6,0.019618886
416,7,-0.353019286
416,8,0.29043976
416,9,0.457309152
416,10,-0.04004465
416,11,-0.623907032
416,12,0.160211266
417,1,-0.658813438
417,2,-0.111130934
417,3,-0.556347216
417,4,-0.218118076
417,5,-0.519184039
417,6,-0.698749575
417,7,-0.026808264
417,8,0.387256676
417,9,-0.102831412
417,10,0.595067785
417,11,0.029475194
417,12,0.256676183
418,1,-0.178288525
418,2,-0.183363999
418,3,-0.335967905
418,4,-0.329190927
418,5,-0.465652183
418,6,-0.052341422
418,7,-0.674146354
418,8,0.058302376
418,9,-0.207978852
418,10,0.486338945
418,11,-0.289343527
418,12,0.438494143
419,1,-0.188205831
419,2,-0.169467206
419,3,-0.249594892
419,4,0.269856109
419,5,-0.640432133
419,6,0.238238497
419,7,-0.34230408
419,8,0.238596676
419,9,-0.306898954
419,10,-0.38287135
419,11,0.518594625
419,12,0.159174285
420,1,0.376505954
420,2,-0.337952951
420,3,0.505224766
420,4,0.284294372
420,5,0.445873604
420,6,0.476696093
420,7,0.133892139
420,8,0.488476414
420,9,0.217459133
420,10,0.129453665
420,11,0.606455368
420,12,0.786388808
421,1,0.46418033
421,2,-0.124924607
421,3,0.246222281
421,4,0.053077959
421,5,0.110397868
421,6,0.238084092
421,7,-0.224916786
421,8,-0.077972864
421,9,0.536785081
421,10,0.176253784
421,11,-0.61688058
421,12,0.059795611
422,1,0.479884148
422,2,0.131173868
422,3,0.333394313
422,4,0.367083119
422,5,0.538737598
422,6,0.551822685
422,7,0.656940728
422,8,0.590805935
422,9,0.603061614
422,10,0.710553058
422,11,0.064586626
422,12,0.522759067
423,1,0.007996825
423,2,-0.108289133
423,3,0.417999187
423,4,-0.064812655
423,5,0.29768958
423,6,0.242031749
423,7,0.015861583
423,8,0.036014665
423,9,-0.075035329
423,10,-0.189075914
423,11,-0.625248974
423,12,-0.198141858
424,1,0.031670539
424,2,-0.734681773
424,3,0.145153378
424,4,0.149380074
424,5,-0.588201813
424,6,0.258357657
424,7,-0.271896973
424,8,0.424451541
424,9,-0.306327487
424,10,-0.268905493
424,11,0.475714741
424,12,-0.558975716
425,1,0.322895338
425,2,0.073790313
425,3,-0.242467049
425,4,-0.358387497
425,5,-0.40932436
425,6,0.00200089
425,7,0.347915985
425,8,0.091663246
425,9,0.33105565
425,10,0.137074927
425,11,0.307316449
425,12,-0.305028793
426,1,0.56034339
426,2,0.4530714
426,3,0.521826874
426,4,0.339357558
426,5,0.317357939
426,6,0.70418856
426,7,0.763207122
426,8,0.479070645
426,9,0.353521396
426,10,0.659716086
426,11,0.138211099
426,12,0.372819502
427,1,0.370919311
427,2,-0.09321876
427,3,0.320580923
427,4,0.24090476
427,5,0.041625281
427,6,0.577977429
427,7,-0.092334531
427,8,0.496759911
427,9,-0.400155293
427,10,0.060318784
427,11,0.372489079
427,12,0.558065269
428,1,0.538896889
428,2,0.037772352
428,3,-0.286086197
428,4,0.272933382
428,5,0.435091094
428,6,-0.069991471
428,7,-0.329596632
428,8,0.039797888
428,9,-0.35397147
428,10,0.454256768
428,11,-0.662715181
428,12,-0.120142492
429,1,-0.548868885
429,2,-0.416380562
429,3,-0.592797794
429,4,-0.533768666
429,5,-0.40925548
429,6,-0.376914373
429,7,-0.705986023
429,8,-0.592831982
429,9,-0.704488279
429,10,-0.517822329
429,11,-0.32551003
429,12,-0.482509075
430,1,-0.484244225
430,2,-0.394433006
430,3,-0.680306289
430,4,-0.707760635
430,5,-0.355668968
430,6,-0.473366169
430,7,-0.481666987
430,8,-0.439101748
430,9,-0.525859467
430,10,-0.225383501
430,11,0.414791197
430,12,-0.091410593
431,1,-0.087446636
431,2,0.530514008
431,3,0.585672788
431,4,0.532737041
431,5,0.526081295
431,6,0.405633741
431,7,0.443024313
431,8,0.554969688
431,9,0.491042599
431,10,0.2126532
431,11,0.094316057
431,12,-0.248354185
432,1,0.637575489
432,2,-0.483375202
432,3,0.325928714
432,4,-0.345874959
432,5,-0.66058685
432,6,-0.468155981
432,7,0.003474317
432,8,-0.227212109
432,9,0.394838849
432,10,-0.346141228
432,11,-0.286702391
432,12,0.346609457
433,1,0.090142234
433,2,-0.291497558
433,3,0.56174312
433,4,-0.195915649
433,5,0.594945749
433,6,-0.164616454
433,7,0.536664916
433,8,0.19420419
433,9,-0.76412713
433,10,-0.162554225
433,11,-0.372015401
433,12,0.143239228
434,1,0.170768425
434,2,0.458705436
434,3,0.296734033
434,4,0.166440661
434,5,0.326830299
434,6,0.561157137
434,7,0.359350273
434,8,-0.168596013
434,9,0.294940251
434,10,0.025102178
434,11,0.749704221
434,12,-0.012923884
435,1,0.243873741
435,2,-0.730376036
435,3,-0.277142423
435,4,-0.208084918
435,5,0.21837949
435,6,-0.549348028
435,7,0.622451418
435,8,0.545139274
435,9,0.073100481
435,10,0.090051815
435,11,0.37608589
435,12,-0.306738062
436,1,-0.448088078
436,2,-0.197896584
436,3,0.164039317
436,4,0.444999967
436,5,0.045969051
436,6,0.17781936
436,7,-0.296916857
436,8,-0.469306536
436,9,0.320139697
436,10,0.247867944
436,11,0.44158243
436,12,0.422085687
437,1,-0.39741216
437,2,0.35447275
437,3,0.138471661
437,4,0.09909585
437,5,-0.674431797
437,6,-0.406379154
437,7,-0.566269931
437,8,-0.525699798
437,9,-0.638665555
437,10,-0.666567265
437,11,-0.278213702
437,12,-0.890630907
438,1,-0.253715257
438,2,-0.311417538
438,3,-0.530104552
438,4,-0.409881294
438,5,0.304117233
438,6,0.546522194
438,7,-0.302202263
438,8,-0.17642201
438,9,-0.303559203
438,10,0.573434073
438,11,-0.265194758
438,12,0.296947734
439,1,0.238302612
439,2,0.234125609
439,3,0.651854353
439,4,0.465169996
439,5,-0.082342611
439,6,0.185736709
439,7,-0.020625819
439,8,-0.418064951
439,9,-0.057960592
439,10,0.378543134
439,11,0.124935376
439,12,0.271607568
440,1,-0.229988272
440,2,-0.333383746
440,3,-0.66784546
440,4,-0.203158433
440,5,0.585305034
440,6,-0.26930996
440,7,-0.365344454
440,8,0.175345218
440,9,0.432356009
440,10,0.024106005
440,11,0.124605922
440,12,0.755428239
441,1,0.210657024
441,2,0.032238578
441,3,0.518078069
441,4,0.377695108
441,5,0.255938822
441,6,0.355668225
441,7,0.388253734
441,8,0.372338227
441,9,0.235162113
441,10,0.169809141
441,11,0.236206437
441,12,0.444010251
442,1,0.131888623
442,2,0.286929281
442,3,0.416760798
442,4,0.29301678
442,5,-0.195422492
442,6,0.47318114
442,7,0.486826274
442,8,0.098179441
442,9,0.308363917
442,10,0.335600825
442,11,0.612578813
442,12,0.664596999
443,1,-0.539495256
443,2,-0.549646144
443,3,-0.195703419
443,4,-0.456655389
443,5,-0.696714398
443,6,0.48824918
443,7,-0.808846944
443,8,0.048653574
443,9,0.052069134
443,10,0.314697559
443,11,-0.448507582
443,12,0.717690226
444,1,0.038604232
444,2,-0.509351546
444,3,-0.249116579
444,4,-0.446473146
444,5,-0.61598539
444,6,0.051889615
444,7,-0.670160022
444,8,0.718001711
444,9,-0.511685416
444,10,0.735843566
444,11,0.56455843
444,12,0.118396477
445,1,0.008431712
445,2,-0.197502692
445,3,-0.060268278
445,4,-0.19481657
445,5,-0.57910156
445,6,-0.468605114
445,7,-0.64392372
445,8,-0.336876207
445,9,-0.501317663
445,10,-0.56775976
445,11,0.184101092
445,12,0.378506664
446,1,-0.172076739
446,2,0.503431653
446,3,0.445799454
446,4,-0.661658891
446,5,0.775912755
446,6,0.589622935
446,7,0.501451673
446,8,-0.155089502
446,9,-0.141078311
