neuron_id,layer,pearson_correlation
445,5,-0.441406691
445,6,0.322903402
445,7,0.277664232
445,8,-0.325905023
445,9,0.539309496
445,10,0.631890137
445,11,0.259433557
445,12,-0.410180103
446,1,-0.57711661
446,2,0.498093107
446,3,0.397485606
446,4,-0.451648745
446,5,-0.703396264
446,6,-0.483381615
446,7,0.161797619
446,8,-0.527981226
446,9,-0.202833204
446,10,-0.651273475
446,11,-0.616473307
446,12,0.098155718
447,1,-0.170938563
447,2,0.607067308
447,3,-0.544209972
447,4,-0.130194722
447,5,0.382289135
447,6,-0.27282005
447,7,-0.300084627
447,8,-0.260828291
447,9,-0.104882374
447,10,-0.295990912
447,11,0.029571585
447,12,-0.115908659
448,1,-0.35993565
448,2,-0.435913493
448,3,-0.087920631
448,4,0.246634344
448,5,0.259676779
448,6,0.455329716
448,7,0.383214914
448,8,0.263355023
448,9,0.421754588
448,10,0.51225782
448,11,-0.109325162
448,12,0.091588749
449,1,-0.275975715
449,2,-0.341812661
449,3,0.403419968
449,4,0.185129156
449,5,-0.281532067
449,6,0.397644962
449,7,-0.081080585
449,8,-0.720602017
449,9,-0.389496806
449,10,-0.590929962
449,11,-0.375598267
449,12,0.37713907
450,1,0.041931275
450,2,-0.52008771
450,3,-0.33923514
450,4,0.107744005
450,5,0.439870532
450,6,0.149230217
450,7,0.271450906
450,8,0.223085005
450,9,0.492418172
450,10,0.403274252
450,11,0.139339325
450,12,0.418759403
451,1,0.329920738
451,2,-0.204225941
451,3,0.506712125
451,4,0.444479311
451,5,0.525116302
451,6,-0.150038907
451,7,0.49790175
451,8,0.233852424
451,9,-0.022953548
451,10,0.441121385
451,11,0.672799235
451,12,-0.174083775
452,1,-0.614860434
452,2,0.203841695
452,3,0.73937022
452,4,0.296943388
452,5,0.534295347
452,6,-0.115104115
452,7,-0.201688642
452,8,-0.46664282
452,9,0.641223024
452,10,0.454742549
452,11,-0.426253586
452,12,-0.351548752
453,1,0.291824961
453,2,-0.258393657
453,3,0.498455828
453,4,-0.521739291
453,5,-0.17926111
453,6,0.404165775
453,7,-0.569804115
453,8,-0.215338853
453,9,-0.228720759
453,10,-0.667666257
453,11,0.432165711
453,12,-0.560803163
454,1,-0.669856008
454,2,0.349344725
454,3,-0.277126494
454,4,0.496664307
454,5,0.375351532
454,6,0.397761167
454,7,0.192671247
454,8,0.424798355
454,9,-0.20636317
454,10,-0.612652978
454,11,0.545796458
454,12,-0.542997059
455,1,-0.604801295
455,2,0.363124333
455,3,0.084483393
455,4,0.062324456
455,5,0.619317981
455,6,0.421693059
455,7,0.313013975
455,8,0.36993552
455,9,0.356958336
455,10,0.078109852
455,11,0.786477546
455,12,0.264115869
456,1,0.333994001
456,2,0.559307916
456,3,0.248954349
456,4,0.508825632
456,5,0.005754802
456,6,-0.804948269
456,7,-0.360234066
456,8,0.70731489
456,9,0.389750467
456,10,0.482485175
456,11,0.209314024
456,12,0.357969646
457,1,0.592210628
457,2,-0.01148522
457,3,-0.192320799
457,4,0.041557701
457,5,0.430161489
457,6,0.208002015
457,7,0.323403643
457,8,-0.794319631
457,9,-0.139046011
457,10,-0.308380713
457,11,0.60859645
457,12,0.126102326
458,1,-0.488167946
458,2,-0.606758422
458,3,0.479886392
458,4,0.436958017
458,5,0.417259721
458,6,-0.212045355
458,7,0.589927493
458,8,-0.171306557
458,9,0.00935281
458,10,-0.262022488
458,11,0.636611118
458,12,0.677623177
459,1,0.455398316
459,2,-0.307098066
459,3,0.568682006
459,4,0.575035223
459,5,0.492845458
459,6,0.185835657
459,7,0.611534157
459,8,0.363583201
459,9,-0.81082422
459,10,-0.128593871
459,11,-0.007703286
459,12,-0.105954858
460,1,0.670571672
460,2,0.504989044
460,3,0.71256224
460,4,0.281719701
460,5,0.64870224
460,6,-0.180239721
460,7,0.15791347
460,8,0.492336831
460,9,0.507441289
460,10,0.104468717
460,11,-0.319983779
460,12,0.388752334
461,1,0.134609594
461,2,0.50370751
461,3,0.375709821
461,4,0.291821388
461,5,0.310517414
461,6,0.279930947
461,7,0.514755548
461,8,0.038764994
461,9,0.014296155
461,10,0.531916765
461,11,-0.768821694
461,12,-0.558627948
462,1,-0.148693196
462,2,-0.586236437
462,3,0.452355764
462,4,0.491601927
462,5,-0.242967925
462,6,0.385369746
462,7,-0.468447298
462,8,0.250903218
462,9,-0.158300638
462,10,0.172713286
462,11,-0.40627413
462,12,-0.109180774
463,1,0.407067938
463,2,-0.577100591
463,3,0.044243706
463,4,0.46784883
463,5,0.623870559
463,6,0.026522461
463,7,0.65016376
463,8,0.305240623
463,9,0.472358265
463,10,0.503120436
463,11,0.232044733
463,12,0.513401434
464,1,0.609636653
464,2,0.463319131
464,3,0.126571505
464,4,0.580220931
464,5,0.661377171
464,6,0.441495298
464,7,0.065568372
464,8,0.483643373
464,9,-0.233430052
464,10,0.462496285
464,11,0.569139219
464,12,0.175215995
465,1,-0.51673706
465,2,-0.166271935
465,3,-0.221299816
465,4,0.145624114
465,5,0.738136881
465,6,0.677027215
465,7,-0.283769086
465,8,0.003805995
465,9,0.27220049
465,10,0.13425431
465,11,0.241321176
465,12,0.035431223
466,1,-0.377366192
466,2,-0.629728477
466,3,0.386917702
466,4,-0.515338705
466,5,-0.552528596
466,6,0.160635772
466,7,-0.178461282
466,8,-0.064351384
466,9,0.109616359
466,10,0.532866467
466,11,-0.773510724
466,12,-0.578230208
467,1,-0.543899186
467,2,-0.109544706
467,3,0.63496436
467,4,-0.193149451
467,5,0.386879507
467,6,0.046998407
467,7,0.636070259
467,8,0.24831592
467,9,0.37534161
467,10,-0.507063656
467,11,0.450868733
467,12,0.174896019
468,1,-0.406604888
468,2,-0.361509148
468,3,-0.458019212
468,4,0.117832693
468,5,0.788157306
468,6,0.151511795
468,7,0.549979072
468,8,0.357471675
468,9,0.765688944
468,10,0.113449358
468,11,0.329321806
468,12,-0.408125192
469,1,-0.503832562
469,2,-0.124105572
469,3,0.179671448
469,4,0.242698489
469,5,0.196316265
469,6,0.445972825
469,7,0.002669873
469,8,0.310064134
469,9,-0.229755278
469,10,-0.407371902
469,11,-0.509377356
469,12,0.505427117
470,1,0.068176224
470,2,-0.039722347
470,3,0.382240614
470,4,0.628593903
470,5,0.588698371
470,6,0.386766351
470,7,0.381007806
470,8,0.479279249
470,9,-0.1914604
470,10,0.55635924
470,11,-0.366749896
470,12,-0.177732384
471,1,0.586812629
471,2,0.402999451
471,3,-0.480838583
471,4,-0.762907597
471,5,-0.71011528
471,6,-0.499865642
471,7,-0.181582858
471,8,0.324007098
471,9,-0.525382769
471,10,0.225922591
471,11,-0.302518134
471,12,-0.234088173
472,1,0.76579014
472,2,0.011848658
472,3,-0.215471624
472,4,0.394834095
472,5,0.706933708
472,6,0.15105136
472,7,0.272449132
472,8,0.69584447
472,9,-0.532334757
472,10,0.374768629
472,11,-0.247146529
472,12,-0.280998829
473,1,0.540838425
473,2,0.25975378
473,3,-0.315287432
473,4,-0.682085599
473,5,0.227852423
473,6,0.558911451
473,7,0.367909616
473,8,0.015079184
473,9,-0.41103699
473,10,-0.040581031
473,11,0.094475959
473,12,0.043288821
474,1,-0.320753654
474,2,-0.292819606
474,3,0.112625128
474,4,-0.289165888
474,5,-0.351739101
474,6,0.068342294
474,7,0.024381237
474,8,0.545048
474,9,-0.482255656
474,10,0.560689457
474,11,0.11074847
474,12,-0.040990436
475,1,0.664813827
475,2,-0.241524591
475,3,-0.586542999
475,4,-0.40607467
475,5,-0.172899312
475,6,-0.646347552
475,7,-0.688104514
475,8,-0.369896452
475,9,0.397588456
475,10,-0.211051077
475,11,-0.415023535
475,12,-0.477088877
476,1,-0.221492183
476,2,-0.69159989
476,3,-0.130682588
476,4,0.381694084
476,5,0.361943921
476,6,0.099714861
476,7,-0.042470413
476,8,-0.232226265
476,9,-0.418994358
476,10,-0.068159065
476,11,-0.084696097
476,12,-0.121031954
477,1,-0.583867696
477,2,0.086685397
477,3,0.570323802
477,4,0.40075762
477,5,0.343296371
477,6,-0.429694135
477,7,0.479685868
477,8,0.02003183
477,9,0.463414165
477,10,-0.169634004
477,11,0.351549099
477,12,0.336344458
478,1,-0.188630541
478,2,-0.471445262
478,3,0.18372541
478,4,-0.196582632
478,5,-0.338553703
478,6,-0.012074777
478,7,0.752787259
478,8,-0.385471132
478,9,-0.673659487
478,10,-0.189005472
478,11,0.10828523
478,12,0.120072602
479,1,-0.560768304
479,2,-0.366764391
479,3,0.114720599
479,4,0.318585851
479,5,-0.421972043
479,6,-0.624684934
479,7,0.077702328
479,8,-0.335817798
479,9,0.052555836
479,10,0.452314326
479,11,-0.360407123
479,12,-0.40246215
480,1,-0.334647623
480,2,-0.371005999
480,3,0.454440833
480,4,0.128173689
480,5,-0.573192059
480,6,-0.321911024
480,7,-0.057185238
480,8,-0.500884415
480,9,-0.581031946
480,10,-0.692546042
480,11,-0.032220419
480,12,-0.401793213
481,1,0.392402121
481,2,-0.275513379
481,3,-0.554878274
481,4,-0.279038909
481,5,-0.57294778
481,6,-0.397064103
481,7,-0.353532822
481,8,-0.168718798
481,9,-0.398292478
481,10,-0.426344829
481,11,-0.216321418
481,12,0.179386613
482,1,0.652302111
482,2,0.47436348
482,3,0.363239459
482,4,-0.104685124
482,5,0.297281216
482,6,0.348582636
482,7,0.318570614
482,8,-0.079739177
482,9,-0.304115617
482,10,-0.42416092
482,11,-0.476647936
482,12,-0.091119697
483,1,0.398444148
483,2,-0.092404925
483,3,-0.466230271
483,4,0.275976433
483,5,-0.374181588
483,6,-0.241330639
483,7,0.245011643
483,8,-0.329506502
483,9,-0.331134351
483,10,-0.235148165
483,11,-0.520844985
483,12,-0.67239107
484,1,0.212961257
484,2,0.741809442
484,3,0.704916708
484,4,0.433786301
484,5,0.66001669
484,6,0.384553593
484,7,-0.063953481
484,8,0.223755412
484,9,0.562408176
484,10,-0.401570894
484,11,-0.384626531
484,12,-0.134634879
485,1,0.3877554
485,2,-0.015180916
485,3,0.547477668
485,4,0.317648151
485,5,-0.196549099
485,6,0.642420363
485,7,0.010136523
485,8,0.037443148
485,9,0.309117238
485,10,0.273168223
485,11,0.306666306
485,12,-0.51719936
486,1,0.664054666
486,2,-0.150771868
486,3,-0.258993798
486,4,-0.346832761
486,5,-0.410031183
486,6,0.711587411
486,7,0.368936932
486,8,-0.183704155
486,9,0.20772621
486,10,0.680260457
486,11,-0.57259612
486,12,-0.63261922
487,1,0.51335338
487,2,-4.93E-05
487,3,-0.250164647
487,4,0.714507501
487,5,-0.40755454
487,6,-0.422642361
487,7,0.110146967
487,8,-0.535973193
487,9,-0.159572704
487,10,-0.660507442
487,11,0.308134315
487,12,0.497306216
488,1,0.685992306
488,2,0.588033504
488,3,-0.331563925
488,4,0.151838073
488,5,0.334749369
488,6,0.13575639
488,7,0.450437391
488,8,0.418399526
488,9,-0.012351031
488,10,-0.598861423
488,11,0.595193426
488,12,-0.08095782
489,1,0.205564623
489,2,-0.002786959
489,3,-0.613470044
489,4,0.640904475
489,5,-0.287892301
489,6,0.673568325
489,7,0.219800099
489,8,0.578652572
489,9,0.656191873
489,10,-0.256719557
489,11,-0.02837047
489,12,0.637782601
490,1,0.213075319
490,2,-0.561857533
490,3,0.014124427
490,4,-0.75677398
490,5,0.470638161
490,6,-0.560552634
490,7,-0.391749309
490,8,-0.559707343
490,9,-0.03495951
490,10,-0.738430127
490,11,0.158914006
490,12,-0.649738875
491,1,0.361325877
491,2,-0.454657224
491,3,0.380277903
491,4,0.147006542
491,5,0.605220082
491,6,0.56701451
491,7,0.007574951
491,8,-0.558982996
491,9,-0.23604622
491,10,0.74997432
491,11,0.28600625
491,12,0.255403881
492,1,-0.528376034
492,2,-0.51650504
492,3,-0.731192438
492,4,-0.625364006
492,5,0.096647812
492,6,0.355344725
492,7,-0.073936864
492,8,-0.414893339
492,9,-0.456959588
492,10,-0.068773313
492,11,-0.510250841
492,12,-0.773828559
493,1,0.316480755
493,2,-0.474775772
493,3,-0.234328933
493,4,-0.793561049
493,5,0.059535672
493,6,-0.541016201
493,7,-0.413190289
493,8,-0.633663862
493,9,-0.070393593
493,10,0.286340102
493,11,-0.645567389
493,12,-0.141027327
494,1,0.704010505
494,2,-0.041078143
494,3,-0.467720496
494,4,0.113816431
494,5,-0.015156318
494,6,0.573629743
494,7,0.005178432
494,8,0.546055787
494,9,0.184374162
494,10,-0.071222171
494,11,0.292539702
494,12,0.41866078
495,1,0.384922466
495,2,0.265224952
495,3,0.71767067
495,4,0.571263837
495,5,-0.572877732
495,6,0.566543813
495,7,-0.074176294
495,8,0.312158495
495,9,0.490450326
495,10,0.373405421
495,11,0.430616444
495,12,-0.166901266
496,1,-0.728100536
496,2,0.032008981
496,3,-0.084625735
496,4,-0.579611033
496,5,0.254556357
496,6,-0.403261016
496,7,-0.353050474
496,8,0.674946311
496,9,-0.158907995
496,10,0.597673769
496,11,-0.320961974
496,12,0.332468945
497,1,-0.10859658
497,2,0.424745256
497,3,0.662852399
497,4,0.350958384
497,5,0.19328146
497,6,0.183769594
497,7,0.090307245
497,8,0.056533329
497,9,0.351590076
497,10,-0.106764952
497,11,-0.378468645
497,12,-0.419708768
498,1,0.782355137
498,2,-0.479571749
498,3,-0.14690137
498,4,-0.704071553
498,5,-0.52222985
498,6,-0.383678182
498,7,-0.209752881
498,8,-0.163922178
498,9,-0.557908633
498,10,-0.584869277
498,11,-0.005595567
498,12,-0.093918327
499,1,-0.470160556
499,2,-0.316293595
499,3,-0.385724316
499,4,-0.002169627
499,5,-0.099785711
499,6,-0.619419692
499,7,-0.405035581
499,8,0.584494326
499,9,0.158921672
499,10,-0.104617113
499,11,-0.384334897
499,12,0.200953767
500,1,-0.628252966
500,2,-0.273984643
500,3,0.074508835
500,4,-0.368444547
500,5,-0.464247592
500,6,0.082487725
500,7,-0.38467591
500,8,-0.070666945
500,9,0.391309406
500,10,0.477765845
500,11,-0.412050092
500,12,0.003364784
501,1,0.390642339
501,2,0.609750906
501,3,0.337745895
501,4,0.311189249
501,5,0.51964962
501,6,0.584353412
501,7,0.147749342
501,8,-0.039705225
501,9,-0.411383828
501,10,-0.131159234
501,11,0.400093244
501,12,0.382168321
502,1,0.62849713
502,2,0.707726273
502,3,0.191133751
502,4,-0.035590858
502,5,-0.541629132
502,6,0.02359459
502,7,0.366199216
502,8,0.370305567
502,9,0.142778154
502,10,-0.685837484
502,11,0.506755948
502,12,0.255672793
503,1,0.328739893
503,2,0.406892558
503,3,0.115915446
503,4,0.715552313
503,5,-0.448459405
503,6,0.411477266
503,7,0.55667629
503,8,-0.175684376
503,9,0.38990449
503,10,0.061579807
503,11,0.115060178
503,12,0.114429118
504,1,-0.273617085
504,2,-0.333527661
504,3,0.511245575
504,4,0.379928983
504,5,0.339055941
504,6,-0.298758258
504,7,0.488709677
504,8,0.443999232
504,9,-0.357699667
504,10,0.073125112
504,11,0.075208553
504,12,-0.292107589
505,1,0.606879625
505,2,0.253660442
505,3,0.658930219
505,4,0.668465331
505,5,0.688536052
505,6,-0.619991054
505,7,0.099811012
505,8,0.33709104
505,9,-0.599405932
505,10,0.382048131
505,11,0.595435353
505,12,-0.558015397
506,1,0.5378274
506,2,0.362906801
506,3,0.345884311
506,4,0.675282265
506,5,0.055112796
506,6,-0.256174519
506,7,0.477754015
506,8,-0.684095694
506,9,0.159197834
506,10,0.379170938
506,11,-0.44428727
506,12,-0.257122864
507,1,0.704590184
507,2,0.394061324
507,3,0.019657879
507,4,0.159669499
507,5,0.204750883
507,6,-0.744005857
507,7,0.090536921
507,8,0.188532713
507,9,-0.54100242
507,10,0.446352979
507,11,0.370870122
507,12,0.16027957
508,1,-0.155332011
508,2,0.345159014
508,3,0.165482409
508,4,0.294319061
508,5,-0.616145415
508,6,0.316562364
508,7,0.411926875
508,8,0.520670204
508,9,0.326619651
508,10,-0.085618713
508,11,0.063430127
508,12,0.800315393
509,1,0.466454876
509,2,0.53410667
509,3,-0.103291761
509,4,-0.250346647
509,5,0.308819425
509,6,0.278456657
509,7,-0.500450685
509,8,0.098121802
509,9,0.379171231
509,10,0.216296113
509,11,-0.00714233
509,12,-0.179798602
510,1,0.26719038
510,2,0.193586202
510,3,-0.314897563
510,4,0.720590113
510,5,0.599346598
510,6,0.455480365
510,7,0.147082759
510,8,-0.021009394
510,9,0.359069265
510,10,-0.481211317
510,11,0.579199743
510,12,0.736498023
511,1,0.218717562
511,2,0.598487
511,3,-0.421634688
511,4,0.633287266
511,5,-0.401190422
511,6,0.228637633
511,7,0.569345564
511,8,-0.601072629
511,9,0.260251037
511,10,0.367058926
511,11,0.269682971
511,12,0.096191495
512,1,-0.145837466
512,2,-0.480076253
512,3,0.386664803
512,4,0.663747506
512,5,-0.346259348
512,6,-0.668383749
512,7,0.510604938
512,8,-0.406848856
512,9,-0.305022266
512,10,-0.239243224
512,11,-0.238159824
512,12,-0.563694701
513,1,-0.365252449
513,2,-0.126903938
513,3,0.408920726
513,4,-0.127079095
513,5,-0.70938937
513,6,0.537617468
513,7,0.734450623
513,8,0.416869019
513,9,0.477923173
513,10,0.289560455
513,11,0.650485609
513,12,0.310207248
514,1,-0.442024142
514,2,-0.380023692
514,3,0.449705892
514,4,0.192907514
514,5,0.249160083
514,6,0.712908198
514,7,0.192980064
514,8,0.128496763
514,9,0.186474653
514,10,-0.035450656
514,11,0.675748995
514,12,-0.531933292
515,1,0.069139086
515,2,0.628690205
515,3,0.525750928
515,4,0.110702641
515,5,0.623130849
515,6,0.139911779
515,7,-0.096854209
515,8,-0.333002816
515,9,0.458367589
515,10,0.072120657
515,11,0.145827787
515,12,-0.241935311
516,1,0.63124097
516,2,0.706605616
516,3,0.408661097
516,4,-0.074290899
516,5,0.000437047
516,6,-0.450832365
516,7,-0.615502743
516,8,0.005753438
516,9,-0.628132598
516,10,0.418834916
516,11,0.723237936
516,12,-0.481966845
517,1,0.632845427
517,2,-0.368584568
517,3,-0.366281132
517,4,0.698973996
517,5,0.167838491
517,6,0.371147908
517,7,-0.338557654
517,8,-0.255554536
517,9,0.580421688
517,10,0.552571763
517,11,-0.643526037
517,12,-0.10240384
518,1,0.750829963
518,2,-0.738080698
518,3,-0.410017747
518,4,0.105011057
518,5,0.545672059
518,6,-0.325216132
518,7,-0.860594395
518,8,-0.442215643
518,9,-0.299196604
518,10,-0.553802981
518,11,0.31330248
518,12,0.505964585
519,1,-0.325151347
519,2,0.575237932
519,3,-0.712934213
519,4,-0.415348168
519,5,-0.111297603
519,6,-0.482686549
519,7,-0.502208466
519,8,-0.179746137
519,9,-0.050273873
519,10,0.306566206
519,11,0.095394831
519,12,-0.022985323
520,1,0.4410469
520,2,-0.581662328
520,3,0.165695142
520,4,0.607390167
520,5,0.275305852
520,6,0.223398928
520,7,-0.00541925
520,8,0.404458965
520,9,0.078881812
520,10,0.323571048
520,11,-0.213724254
520,12,-0.439647951
521,1,-0.099358485
521,2,-0.436960043
521,3,-0.691061818
521,4,-0.621625269
521,5,0.645382479
521,6,-0.58048629
521,7,-0.146955046
521,8,-0.535092546
521,9,-0.16438206
521,10,-0.67341828
521,11,-0.537743756
521,12,0.182723415
522,1,-0.136880026
522,2,0.08113653
522,3,-0.739892919
522,4,-0.275581586
522,5,-0.726713626
522,6,0.679591552
522,7,0.136844742
522,8,-0.37089074
522,9,-0.563371493
522,10,-0.436854217
522,11,-0.661710022
522,12,-0.591442553
523,1,-0.270563204
523,2,-0.389171667
523,3,0.33007321
523,4,-0.06040761
523,5,0.455142677
523,6,0.001755151
523,7,-0.084902482
523,8,0.370344955
523,9,-0.454442823
523,10,0.310883125
523,11,0.603567768
523,12,-0.498637352
524,1,-0.43339569
524,2,-0.123552257
524,3,-0.589314901
524,4,-0.653685128
524,5,-0.349114108
524,6,-0.245940347
524,7,-0.257910929
524,8,0.379475924
524,9,-0.123603923
524,10,-0.004719898
524,11,-0.428179276
524,12,0.068510957
525,1,-0.018096784
525,2,-0.42750107
525,3,0.198683301
525,4,0.066796313
525,5,0.436945868
525,6,0.671017902
525,7,-0.496049756
525,8,0.347176215
525,9,0.512289992
525,10,-0.361106458
525,11,0.298471219
525,12,0.67926087
526,1,0.351481486
526,2,-0.045394919
526,3,-0.471147302
526,4,0.745747824
526,5,0.165196054
526,6,-0.021889691
526,7,0.59870446
526,8,0.385802491
526,9,-0.322481649
526,10,-0.074914588
526,11,0.11069814
526,12,0.361017119
527,1,0.117904764
527,2,-0.379685766
527,3,-0.107033779
527,4,-0.221328107
527,5,-0.021749248
527,6,-0.405123742
527,7,-0.28243597
527,8,-0.095911039
527,9,-0.343366321
527,10,-0.257207544
527,11,-0.498405504
527,12,-0.129243289
528,1,-0.004722871
528,2,-0.187346358
528,3,-0.572687574
528,4,0.042288372
528,5,-0.045037338
528,6,-0.521104504
528,7,-0.046956477
528,8,-0.127889609
528,9,-0.41334503
528,10,-0.314836267
528,11,-0.175488189
528,12,-0.4261548
529,1,-0.367941166
529,2,0.016994489
529,3,0.469481695
529,4,0.598679135
529,5,0.104323186
529,6,0.290967834
529,7,-0.155779656
529,8,-0.574691063
529,9,0.590180297
529,10,0.182034281
529,11,-0.304995501
529,12,0.267483606
530,1,0.114495232
530,2,0.10089824
530,3,-0.118240903
530,4,0.04564083
530,5,0.422862478
530,6,-0.632137127
530,7,-0.074977005
530,8,0.199864431
530,9,0.245126541
530,10,0.358237002
530,11,-0.264078982
530,12,-0.247258567
531,1,-0.678304767
531,2,-0.001374624
531,3,-0.54277436
531,4,0.139891132
531,5,0.217535518
531,6,0.262675755
531,7,0.68020631
531,8,0.589688365
531,9,-0.082912181
531,10,0.163560737
531,11,-0.473496085
531,12,0.123438151
532,1,0.472342825
532,2,0.581403794
532,3,0.325677996
532,4,0.539998069
532,5,0.606155597
532,6,-0.147640922
532,7,0.336987702
532,8,0.710088149
532,9,0.381024902
532,10,0.504938238
532,11,-0.146110371
532,12,0.005948434
533,1,-0.260936989
533,2,-0.797574296
533,3,0.025220624
533,4,-0.22473378
533,5,-0.662746123
533,6,-0.30363894
533,7,-0.611026454
533,8,-0.118279221
533,9,-0.528024248
533,10,-0.588465833
533,11,0.586524286
533,12,-0.183479139
534,1,-0.204559015
534,2,-0.431760678
534,3,-0.548752653
534,4,0.632950302
534,5,0.38580429
534,6,0.510863115
534,7,-0.01055462
534,8,-0.355056346
534,9,-0.308822765
534,10,-0.071904415
534,11,-0.377448356
534,12,-0.522392663
535,1,-0.363017617
535,2,0.038295959
535,3,-0.440470171
535,4,-0.238289279
535,5,0.728524231
535,6,0.117139214
535,7,-0.427308583
535,8,-0.722211535
535,9,-0.528281046
535,10,-0.306471116
535,11,-0.56963218
535,12,0.276795956
536,1,0.643985318
536,2,-0.449739276
536,3,-0.477519857
536,4,0.512789382
536,5,0.076358121
536,6,0.493348788
536,7,-0.36836868
536,8,0.031987541
536,9,-0.563309391
536,10,-0.340066258
536,11,0.741700151
536,12,0.299779438
537,1,-0.193898385
537,2,0.519847277
537,3,-0.667914719
537,4,-0.329019046
537,5,-0.211048281
537,6,-0.110849279
537,7,0.045500664
537,8,-0.411094244
537,9,0.36675271
537,10,0.273336956
537,11,-0.641566896
537,12,-0.225267999
538,1,-0.069754226
538,2,0.771084354
538,3,0.474230354
538,4,0.207071116
538,5,0.10346247
538,6,0.422897031
538,7,0.501802738
538,8,0.282095578
538,9,0.224461474
538,10,0.755910993
538,11,-0.449350036
538,12,-0.210372605
539,1,0.316967269
539,2,0.476105325
539,3,0.387445957
539,4,0.41020972
539,5,0.613663946
539,6,0.506301911
539,7,0.317988074
539,8,0.530888983
539,9,0.237887701
539,10,0.540100049
539,11,0.36856086
539,12,0.409932468
540,1,0.113203641
540,2,0.762171261
540,3,0.539206087
540,4,0.582898874
540,5,0.486259212
540,6,-0.384175997
540,7,0.298768757
540,8,-0.560080085
540,9,-0.208088869
540,10,-0.037940011
540,11,-0.027276005
540,12,-0.143814898
541,1,0.548203943
541,2,-0.359696803
541,3,-0.157940068
541,4,-0.453384049
541,5,-0.050219315
541,6,-0.014212039
541,7,-0.678829034
541,8,0.588082025
541,9,0.182617814
541,10,0.444438844
541,11,-0.118979655
541,12,0.25401106
542,1,-0.680457112
542,2,0.545753874
542,3,-0.30433345
542,4,-0.04225708
542,5,0.407056615
542,6,0.157027402
542,7,0.637164762
542,8,0.584221637
542,9,-0.02795496
542,10,0.489696876
542,11,0.755501969
542,12,0.348249267
543,1,0.204994196
543,2,-0.165195988
543,3,-0.178851153
543,4,-0.50742002
543,5,0.214691117
543,6,0.748342144
543,7,0.666323089
543,8,0.299494517
543,9,-0.34764401
543,10,0.443584052
543,11,-0.265734006
543,12,-0.126671431
544,1,-0.622697874
544,2,-0.323618597
544,3,0.000249429
544,4,0.028094204
544,5,0.132658904
544,6,0.113664071
544,7,-0.443033392
544,8,-0.045993877
544,9,0.047395111
544,10,-0.598324222
544,11,-0.471488178
544,12,-0.251231654
545,1,0.531099696
545,2,0.557054578
545,3,0.531008005
545,4,-0.653303491
545,5,-0.688094883
545,6,-0.48001724
545,7,-0.210084561
545,8,0.362584813
545,9,-0.670014353
545,10,-0.374071641
545,11,-0.284780926
545,12,-0.646025033
546,1,0.333689361
546,2,0.645011005
546,3,0.381655894
546,4,0.152180833
546,5,0.329571365
546,6,0.237382665
546,7,0.228856276
546,8,0.355978824
546,9,0.257752921
546,10,-0.01030984
546,11,0.269543279
546,12,0.167179345
547,1,-0.002642853
547,2,0.31368173
547,3,0.409518048
547,4,0.604577778
547,5,-0.482579118
547,6,0.51382965
547,7,0.006860002
547,8,-0.462473175
547,9,-0.379678013
547,10,0.067350947
547,11,-0.141868243
547,12,0.036739915
548,1,-0.68274253
548,2,-0.482646048
548,3,-0.166216974
548,4,-0.257060287
548,5,0.125182388
548,6,-0.037466143
548,7,-0.331057526
548,8,0.038154188
548,9,0.155778839
548,10,0.434051914
548,11,-0.724549938
548,12,-0.134035405
549,1,0.137329646
549,2,0.320946424
549,3,-0.140976516
549,4,0.44521526
549,5,0.438267316
549,6,-0.399385514
549,7,0.364063174
549,8,-0.151375838
549,9,0.409394015
549,10,-0.411774977
549,11,-0.361476481
549,12,0.166669182
550,1,0.343050717
550,2,-0.132374153
550,3,0.628766576
550,4,0.04964414
550,5,0.517373158
550,6,-0.515950636
550,7,-0.125961144
550,8,0.417451185
550,9,0.137483312
550,10,0.197312174
550,11,-0.51559895
550,12,-0.225709387
551,1,-0.329752526
551,2,0.065903433
551,3,-0.589186016
551,4,0.556148621
551,5,0.502604107
551,6,-0.136842076
551,7,-0.492727133
551,8,-0.132369334
551,9,-0.358160147
551,10,-0.517737391
551,11,-0.581267971
551,12,0.303457188
552,1,-0.784790077
552,2,0.195171506
552,3,0.575517333
552,4,0.516822598
552,5,-0.372321828
552,6,0.150289935
552,7,0.61214519
552,8,0.14209511
552,9,0.185252065
552,10,0.650223393
552,11,-0.39597322
552,12,-0.208712276
553,1,-0.299540919
553,2,-0.500785214
553,3,0.282625978
553,4,0.778249317
553,5,0.093587574
553,6,0.150919046
553,7,-0.005163593
553,8,-0.416682127
553,9,-0.158817342
553,10,-0.280331834
553,11,0.021598164
553,12,-0.452105078
554,1,-0.385241202
554,2,-0.017736169
554,3,0.225456933
554,4,-0.25811111
554,5,-0.599208259
554,6,0.33344855
554,7,-0.454383641
554,8,0.308522488
554,9,-0.704702012
554,10,-0.304248452
554,11,0.359870626
554,12,0.018956495
555,1,-0.627194986
555,2,-0.545527177
555,3,-0.515355035
555,4,-0.473640315
555,5,-0.670892001
555,6,-0.207410584
555,7,-0.099631398
555,8,-0.097221389
555,9,-0.318423356
555,10,-0.357277283
555,11,-0.214899124
555,12,-0.137070926
556,1,0.616106546
556,2,-0.111484685
556,3,0.175603284
556,4,0.005676763
556,5,-0.307493317
556,6,0.035838883
556,7,-0.283731195
